"dataset","method","p-value-type","count"
"1-EX","Regression","original",155
"1-EX","ANOVA","original",11790
"1-EX","Friedman","original",8880
"1-EX","Regression","fdr",0
"1-EX","Friedman","fdr",0
"1-EX","ANOVA","fdr",3733
"2-AGE","Regression","original",737
"2-AGE","ANOVA","original",508
"2-AGE","Friedman","original",454
"2-AGE","Friedman","fdr",0
"2-AGE","Regression","fdr",28
"2-AGE","ANOVA","fdr",9
"3-CA","Regression","original",134
"3-CA","ANOVA","original",71
"3-CA","Friedman","original",32
"3-CA","Regression","fdr",0
"3-CA","ANOVA","fdr",0
"3-CA","Friedman","fdr",0
"4-GEN","Regression","original",47
"4-GEN","ANOVA","original",216
"4-GEN","Friedman","original",194
"4-GEN","Regression","fdr",0
"4-GEN","ANOVA","fdr",0
"4-GEN","Friedman","fdr",0
"5-LUP","Regression","original",39
"5-LUP","ANOVA","original",173
"5-LUP","Friedman","original",137
"5-LUP","Regression","fdr",0
"5-LUP","ANOVA","fdr",0
"5-LUP","Friedman","fdr",0
"6-T1D","Regression","original",7867
"6-T1D","ANOVA","original",11315
"6-T1D","Friedman","original",9264
"6-T1D","Regression","fdr",1643
"6-T1D","ANOVA","fdr",4272
"6-T1D","Friedman","fdr",2050
"7-TNF","Regression","original",1229
"7-TNF","ANOVA","original",1075
"7-TNF","Friedman","original",703
"7-TNF","Regression","fdr",0
"7-TNF","ANOVA","fdr",0
"7-TNF","Friedman","fdr",0
